Bozkırda Yeşeren Sevda Türküleri-Aytmatov ve Eserleri Üzerine*https://imageserver.kitapyurdu.com/select.php?imageid=5247&width=500&isWatermarked=true*2007-11-09* 15,00*Eğer siz de Cemile’yi okuyup Cemile ve Daniyar’ın masalsı aşkına şahitlik ettiyseniz, Gün Olur Asra Bedel’in Yedigey’i ile bir asra bedel bir gün yaşadıysanız, Beyaz Gemi’nin isimsiz çocuğu ile Issıkgöl’den her gün geçen Beyaz Gemi’yi seyrettiyseniz, Öğretmen Duyşen’in idealizmine hayranlık duyduysanız, Al Yazmalım Selvi Boylum’un Asel’i ile Sevgi mi emek mi? ikilemine düştüyseniz, Asker Çocuğu hikâyesindeki babasız çocuğun baba hasretine ortak olduysanız ve dahası insan denen muammayı çözmek için bir adım daha atmak istiyorsanız, sizi Bozkırda Yeşeren Sevda Türkülerini okumaya davet ediyorum. Bu kitap büyük usta Aytmatov’un okyanusundan bir katre sadece. Onu tanımaya çalışmak adına atılmış küçük bir adım. Sizleri Aytmatov sevdama dahil etmek için Bozkırda Yeşeren Sevda Türkülerini besteledim. Umarım sizler de bu çağrıma cevap verir ve Aytmatov’a bir de benim penceremden bakarsınız. İyi okumalar    *112* Ayşe Yılmaz*9754376623*1. Baskı*
AYT Matematik Soru Bankası Temel ve Orta Düzey*https://imageserver.kitapyurdu.com/select.php?imageid=10119399&isWatermarked=true*2019-10-28* 34,80**256* Kollektif *6052217559*1. Baskı*
Kent vE...*https://imageserver.kitapyurdu.com/select.php?imageid=10119427&isWatermarked=true*2019-10-28* 48,13*İçindekiler Kent vE DenetimKent vE DönüşümKent vE EğitimKent vE EkolojiKent vE GöçKent vE İmarKent vE İletişimKent vE GüvenlikKent vE KaliteKent vE KalkınmaKent vE KatılımKent vE KüreselleşmeKent vE SağlıkKent vE TarımKent vE TarihKent vE TeknolojiKent vE TurizmKent vE Ütopya*512* M. Akif Özer*6057805782*1. Baskı*
Tartışılan Ayetler (Günümüz Tefsir Problemleri ve Çözüm Önerileri)*https://imageserver.kitapyurdu.com/select.php?imageid=10119459&isWatermarked=true*2019-10-28* 30,94*Günümüzde TV ve İnternet gibi iletişim araçlarının yaygınlaşması, Kur’anın mesajlarını geniş kitlelere ulaştırmaya güzel bir vesile olmuştur. Ama - ehil olmayan - veya sözünün bir kısım insanlarda yan tesirleri olabileceğini hesap etmeyen - veya kaş yapayım derken göz çıkaran - veya art niyetli bir şekilde safi zihinleri bulandırmak için yayın yapan kimseler sebebiyle, bu nimet nice insanın kafasını karıştırmaya da yol açmıştır. Artık İlahiyat eğitimi alanlar da dâhil olmak üzere, günümüz insanı eskisi kadar safi bir zihne sahip değildir.Elinizdeki çalışma, günümüzde tartışılan ayetleri anlamada bir orta yol arama gayretidir. Senenin günleri sayısınca konu, her biri bir sayfada bitecek şekilde ele alınmış, sağlam kaynaklardan delillerle açıklamaları yapılmıştır. Ana hatlarıyla bu konuları öğrenen biri, dini meseleleri değerlendirmede belli bir alt yapıya sahip olacak ve esen bid’at ve dalalet rüzgârlarından etkilenmeden yoluna devam edebilecektir.*432*Doç. Dr. Şadi Eren*6057699084*1. Baskı*
Hanif Türk Gök Millet  Nuh'un Töreli Torunları*https://imageserver.kitapyurdu.com/select.php?imageid=10119478&isWatermarked=true*2019-10-28* 24,06*“Hanif Türk-Gök Millet” kitabı, Türk’ün tarihini Oğuznâmelerde anlatılan açıklama modeliyle izah etme denemesidir.Lütfi Bergen, Türklerin Bereketli Hilal içinde yer alan Anadolu’ya 26 Ağustos 1071 Malazgirt Meydan Muharebesi neticesi girmedikleri, Hz. Nuh’un gemisinin karaya oturmasından itibaren bu coğrafyada yerleşik oldukları tezini savunmaktadır. Bilindiği üzere “Türk töresi”ni Kutadgu Bilig, Divan-ü Lügat-it Türk veya Şamanizm üzerinden izah eden başka açıklama modelleri bulunmaktadır. Lütfi Bergen, diğer açıklama modellerinden farklı olarak Türklerin bin yıldır Türk İli’nde okuduğu Oğuznâmelerin, Kur’an’da zikredilen Hz. İbrahim’in, Hz. İsa’nın, Hz. Davud’un ve Hz. Peygamber’in (asv) kıssaları ile benzerliğine işaret etmektedir: Oğuz Kağan’ın “hanif dini”ne iman ederek oluşturduğu “tevhid toplumu”nun “töre”sinin kaynağı “nübüvvet”tir.  Diğer taraftan kitaptaki tez, “Anadoluculuk” fikir akımının “Türk Asya’da Şaman idi” söylemini reddetmekte, “Allah katında din İslâm’dır” beyanına dayanarak “İslâm öncesi Türk” şeklindeki kavramlaştırmanın hatalı olduğuna işaret etmektedir. Türklerin tarih boyunca Araplar, Yahudiler ve başka kavimlerden farklı olarak put oymadıklarını, put oyan Türklerin ise Türklüklerini kaybettiklerini dile getiren yazara göre, Budist olan Türklerin “Çinli”, Hıristiyan olan Türklerin ise “Macar” olması, tezinin delilidir.Lütfi Bergen’e göre “Türk”, “Allah’ın ordusu” olarak yaratılmış, 15.000 yıllık tarihi olan bir “teşkilatlı millet”tir. Yazar Türk’ün teşkilatlanma ve yerleşme düzeninin “üç misaklı millet” olmakla açıklanabileceğini ifade etmektedir. Kur’an’ın beyanına göre Allah beş peygamberden misak almıştır: Hz. Nuh, Hz. İbrahim, Hz. Musa, Hz. İsa, Hz. Muhammed (asv). Türkler insanlığın ikinci atası Hz. Nuh’un misakına bağlı kalarak “Allah’ın ordusu” olarak teşkilatlandı ve yerleşme düzeni tesis etti. Türklerin Hz. İbrahim’e iman eden Oğuz Kağan ile misaklarını yenilediklerini ifade eden yazara göre Allah bu milleti Hz. Muhammed’e indirilen misaka teslim olmaları nedeniyle Anadolu’ya varis kılmıştır. “Anadolu’da kimse yoğ iken Türk vardı.”*456* Lütfi Bergen*6058029309*1. Baskı*
Ömer Muhtar Ajandası*https://imageserver.kitapyurdu.com/select.php?imageid=10117093&isWatermarked=true*2019-10-28* 19,50*İçerisinde başta Ömer Muhtar olmak üzere İslam Davasının öncü isimlerinin kısa biyografilerini ve tasarımlarını barındıran eser not alınabilecek sayfalarıyla bir yandan okumaya bir yandan da yazmayı teşvik ediyor. Not alınabilecek sayfaların başlarında İslam Davasının öncü isimlerinin özlü sözleri bulunmakta ve her bir söz insanı düşünmeye sevk etmektedir.Bir yandan okuyup bir yandan not alabileceğiniz sayfalarıyla özel tasarlanmış bu konsept eser bu davaya inanmış adamların ve hanımların çalışma masasından, çantasından ve başucundan ayırmak istemeyeceği  nitekliktedir.Kalın Kapak Sıvama Kuşe Cilt, Renkli baskı ve 224 sayfadır.*224*DAVA ADAMI YAYINLARI*6058023826*1. Baskı*
5. Sınıf PYBS-İOKBS Bursluluk Sınavı Konu Anlatımlı Soru Bankası*https://imageserver.kitapyurdu.com/select.php?imageid=10117202&width=500&isWatermarked=true*2019-10-28* 24,50**400* Kollektif *6057701756*1. Baskı*
7. Sınıf PYBS-İOKBS Bursluluk Sınavı Konu Anlatımlı Soru Bankası*https://imageserver.kitapyurdu.com/select.php?imageid=10117276&width=500&isWatermarked=true*2019-10-28* 24,50**496* Kollektif *6057701794*1. Baskı*
Bay İllüzyonist Peter Quinn  Okulda Son Dönem*https://imageserver.kitapyurdu.com/select.php?imageid=10117574&width=500&isWatermarked=true*2019-10-28* 13,75*Peter Quinn, okulunda oldukça sevilen  bir öğrencidir. Okuldaki arkadaşlarıyla birlikte kış mevsiminin gelişini kutlamak için sürekli buluşup uzun uzun oturdukları manzarası geniş vadilere yayılan tepelikte, yetişkin olduklarında neler yapacaklarını birbirlerine anlatıyorlardı. Peter’ın büyük hayalleri vardı…*200*KARİYER YAYINCILIK*6057757722*1. Baskı*
Bay İllüzyonist Peter Quinn  En Yetenekli Benim*https://imageserver.kitapyurdu.com/select.php?imageid=10117598&width=500&isWatermarked=true*2019-10-28* 13,75*Peter Quinn yeteneğini  keşfetmek üzere. İmkanları olmayan bir ailenin bireyiyseniz hayatta bütün terslikler üzerinize üzerinize gelir. Ama bu sefer her şey farklı olacak gibi duruyor. Peter  Quinn ilk defa hayatının fırsatını yakalamak üzere…*200*KARİYER YAYINCILIK*6057757746*1. Baskı*
Yeraltı Günlükleri*https://imageserver.kitapyurdu.com/select.php?imageid=10117624&isWatermarked=true*2019-11-06* 30,00*Bilim kurgu edebiyatının ödüllü yazarı Mehmet Sağbaş ile çocuk ve gençlik edebiyatının güçlü kalemi Şöhret Doğruyol Sağbaş’tan yeraltının tekinsiz ve gizemli dehlizlerinde geçen fantastik bir macera… “…Gerçek bir yıldız görmemiş hatta varlığından dahi haberdar değillerdi. Yeri de göğü de birdi onların. Kaya her yerdi, her yerdeydi. Ne ay ne yıldız ne de gecenin ardından doğan güneş… Nemli, kaygan bir kayaydı bulutları; ışık böcekleriyse sarkıtlar arasında köşe kapmaca oynayan yaramaz yıldızları...” Orkan, Kök, yabaniler, hohobadiler ve diğerleri… Tüm bu canlılar niçin yerin altında yaşıyordu? Böylesi bir hayat kendi tercihleri miydi? Yüzyıllar sonra bilimin ve insanlığın geleceği nokta belki de buydu. Eserleri ile distopya edebiyatının kıyısında gezinmekten hoşlanan iki yazar, güçlerini bu kez ortak bir paydada birleştirdi. Yeraltı Günlükleri, akıcı üslubu ve sürükleyici kurgusu ile okurunu gizemli bir maceranın içine çekerken çağdaş edebiyatın büyülü dünyası ile de tanıştırıyor.*216* Şöhret Doğruyol Sağbaş*6051736426*1. Baskı*
Genel Kamu Hukukuna Emek Verenler*https://imageserver.kitapyurdu.com/select.php?imageid=10117652&width=500&isWatermarked=true*2019-10-28* 49,00*Ülkemizin üniversiteleri, gelişmiş ülkelerdeki kadar kurumsallaşabilmiş değildir. Bunun tarihi nedenlerin yanı sıra birçok toplumsal ve kültürel sebep rol oynamıştır. Devlet Osmanlı döneminde medreseleri, Cumhuriyet döneminde de üniversiteleri bir ideoloji üretme kurumu, bir iktidar üretme aracı olarak görmüştür. Bunda güçlü bir sivil toplumun yokluğu, farklı siyasi, tarihi ve ekonomik sebepler, sorgulayıcı bir eğitim modelinden yoksunluk ve daha birçok etken rol oynamıştır. Üniversiteler her şeye rağmen kendilerince gelenekler üretebilir. Bu gelenekler uzun dönemde kurumsal kültürün temelini oluşturacaktır. Biz de genel kamu hukukuna akademik emeğiyle katkıda bulunan bilim insanlarımızın hem hatırlanmaları hem de bu alanda öğretinin izlediği gelişim süreçlerine bütüncül bir bakış açısı kazandırmayı hedefledik. 1982’ye kadar sadece İstanbul ve Ankara Hukuk fakülteleri mevcut olsalar da aradan geçen yaklaşık 40 yıllık süreçte sayı oldukça artmış durumdadır. Dolayısıyla genel kamu hukuku anabilim dalı kürsüleri de artmış, sonuçta ders içeriğinde hangi konuların yer alması gerektiği hususu daha da önemli hale gelmiştir.*331* Kollektif *6055010393*1. Baskı*
221B İki Aylık Polisiye Dergi Sayı: 22 Eylül - Ekim 2019*https://imageserver.kitapyurdu.com/select.php?imageid=10117680&width=500&isWatermarked=true*2019-10-28* 10,69*Ocak 2016’da ilk sayısıyla okurların karşısına çıkan ve bir haftada 2 baskı yapan 221B, adını Sherlock Holmes’ün Londra’daki evinden alıyor: 221 Baker Street.Yazıların, dosya konularının sayfa doldurmak için yazılmadığı; polisiye edebiyat üzerine tartışma yaratacak tezlerin öne sürüldüğü; polisiye çizgiromandan dizi/film eleştirilerine, röportajlara, sahafiye kitaplardan polisiye öykülere uzanan bir çerçevede, genç yazarların da emeklerini ortaya koyabileceği, arşiv niteliği taşıyacak bir dergi yarattık.Bir “polisiye kültür” dergisi olarak yola koyulan 221B, bugüne kadar Türkiye’de denenmemiş bir içerik ve yerelle evrenseli buluşturma şiarıyla, derginin “mutfağını” okurlarıyla da paylaşıyor. 221B, polisiye edebiyata ilgi duyan, yazan herkesi kapsama hedefiyle edebiyatın mutfağını, usta-çırak ilişkisini canlı tutmayı, yeni yazarlara şans vermeyi hedefliyor.Derginin yayın kurulu ve sabit yazar kadrosu dışında, her sayıda hem dosya konularına hem de içeriğe katkıda bulunacak konuk yazarlar da okurlarıyla buluşacak... Yurt içi ve yurt dışı röportajları da evrenselle yereli buluşturma hedefimizde okurlarımıza akıl açıcı tartışmalar sunacak.*96*221B DERGİSİ*0000022678*1. Baskı*
Söyle Sen Aşk mısın?*https://imageserver.kitapyurdu.com/select.php?imageid=10117726&isWatermarked=true*2019-10-28* 8,94*Ey nasıl hitap edeceğimi bilmediğim!Söyle sen aşk mısın?Ne kadar uzak olduğumu bilmeden yazıyorum sana. Ama ne kadar yakın olduğumu bilerek yaşıyorum seni. Bütün çirkinliğimle sana geldim. Secdeye varmayı hak etmek için, bıkmadan meyveye duran bir zeytin tohumu gibi kıyamdayım. Doyur beni. Seni titreyerek sevecek bir sevgiye ihtiyacım var. Titret beni aşk.*96* Behçet Gülenay*6053707028*1. Baskı*
